"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5264","holy moly gpt may end political discourse know bots already bad enough  ai won ",FALSE,0,NA,2020-07-20 12:08:35,TRUE,NA,"1285184830762881025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bonedaddy03",0,FALSE,FALSE,NA,NA
"5265"," years humans first set foot moon deepfaked nixon mourns armstrong aldrin never made h ",FALSE,2,NA,2020-07-20 12:08:24,TRUE,NA,"1285184782234722304",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IainLJBrown",2,FALSE,FALSE,NA,NA
"5266","forget terminator s cyborg future check ai really means future humanity ",FALSE,3,NA,2020-07-20 12:08:23,TRUE,NA,"1285184778832994304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","neil_sahota",1,FALSE,FALSE,NA,NA
"5267"," china win autonomous vehicle race china strives achieve  million fully autonomous vehicles  ",FALSE,2,NA,2020-07-20 12:08:17,TRUE,NA,"1285184751775608833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Analyticsindiam",1,FALSE,FALSE,NA,NA
"5268","advances artificialintelligence helping mappers keep urban growth s increasing sprawl many yo ",FALSE,6,NA,2020-07-20 12:08:09,TRUE,NA,"1285184721887076353",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","GFDRR",2,FALSE,FALSE,NA,NA
"5269"," help save lives using ai read ",FALSE,11,NA,2020-07-20 12:08:04,TRUE,NA,"1285184699502034946",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ronald_vanLoon",10,FALSE,FALSE,NA,NA
"5270"," pixar uses ai gans create high resolution content",FALSE,21,NA,2020-07-20 12:08:02,FALSE,NA,"1285184691805585410",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RickKing16",8,FALSE,FALSE,NA,NA
"5271","",FALSE,0,NA,2020-07-20 12:08:02,TRUE,NA,"1285184690689892352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoubertBotha",1,FALSE,FALSE,NA,NA
"5272"," ai chatbot can boon may business needs things ai powered cha ",FALSE,0,NA,2020-07-20 12:07:51,TRUE,NA,"1285184643013185536",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","oursky",1,FALSE,FALSE,NA,NA
"5273","applause re invents ai testing new solution detects bias sources training data scale make ",FALSE,0,NA,2020-07-20 12:07:01,TRUE,NA,"1285184434229084160",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DrAndreeBates",0,FALSE,FALSE,NA,NA
"5274"," analytics help reduce biases amplify ",FALSE,0,NA,2020-07-20 12:06:24,TRUE,NA,"1285184278687612931",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mylesgilsenan",0,FALSE,FALSE,NA,NA
"5275","thanks naming us among top ai firms revolutionising research new disease treatment ",FALSE,2,NA,2020-07-20 12:06:07,TRUE,NA,"1285184207409512449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","healx",3,FALSE,FALSE,NA,NA
"5276","organizations recognize reskilling today s workforce key staying relevant futureofwork loo ",FALSE,3,NA,2020-07-20 12:06:00,TRUE,NA,"1285184178733056000",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","PunitRenjen",2,FALSE,FALSE,NA,NA
"5277"," impact ai human rights adopting ai can affect just workers deal privacy d ",FALSE,3,NA,2020-07-20 12:05:01,TRUE,NA,"1285183933508968448",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TDWI",2,FALSE,FALSE,NA,NA
"5278","check official press release detailing recent preclinical research system ",FALSE,21,NA,2020-07-20 12:05:00,TRUE,NA,"1285183926802059264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paradromics",7,FALSE,FALSE,NA,NA
"5279","saint george bike project s training ai culture symbols historical context ",FALSE,2,NA,2020-07-20 12:04:29,TRUE,NA,"1285183797571588096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BSC_CNS",1,FALSE,FALSE,NA,NA
"5280"," hiring devops engineer devops engineer beegfs work developers make ",FALSE,4,NA,2020-07-20 12:04:24,TRUE,NA,"1285183777480880130",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BeeGFS",3,FALSE,FALSE,NA,NA
"5281"," s time dive ve waiting ai hype s time dive shares ",FALSE,0,NA,2020-07-20 12:03:46,TRUE,NA,"1285183615622578177",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","JoshuaBrusse",0,FALSE,FALSE,NA,NA
"5282","great startup business plan powerpoint presentation",FALSE,0,NA,2020-07-20 12:03:36,TRUE,NA,"1285183574510112768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sprite4it",6,FALSE,FALSE,NA,NA
"5283","happy lollipop day entrepreneurial treat ai business covid lollipop lollipopday maya mondaymorning ",FALSE,4,NA,2020-07-20 12:03:23,TRUE,NA,"1285183518474219528",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","HaveyoumetMaya",1,FALSE,FALSE,NA,NA
"5284","discusses building ethical responsible ai ",FALSE,0,"SwathiYoung",2020-07-20 12:03:12,FALSE,NA,"1285183474043944960","47791203","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","thgentry",0,FALSE,FALSE,NA,NA
"5285","join latest aiinaction podcast  learn working attracting th ",FALSE,0,NA,2020-07-20 12:03:08,TRUE,NA,"1285183456553598983",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlldusAI",0,FALSE,FALSE,NA,NA
"5286","uk fintech galytix offer ai machinelearning enhanced smart dataanalytics solution obtaining reliab ",FALSE,1,NA,2020-07-20 12:03:03,TRUE,NA,"1285183436307615744",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SaeedBaygi",4,FALSE,FALSE,NA,NA
"5287"," putting ai business helps grow emr industry",FALSE,0,NA,2020-07-20 12:03:01,TRUE,NA,"1285183429768773633",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","DrAndreeBates",0,FALSE,FALSE,NA,NA
"5288"," companies using ai predict human emotion",FALSE,2,NA,2020-07-20 12:03:01,FALSE,NA,"1285183427600437249",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RickKing16",0,FALSE,FALSE,NA,NA
"5289","ds sunday briefing  ",FALSE,1,NA,2020-07-20 12:03:00,TRUE,NA,"1285183423477280769",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","data4sci",2,FALSE,FALSE,NA,NA
"5290"," offers startups opportunity exhibit innovations  network pharma packaging glob ",FALSE,0,NA,2020-07-20 12:03:00,TRUE,NA,"1285183423368368129",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","susiwallner",2,FALSE,FALSE,NA,NA
"5291"," happy customer doesn t always mean success billgatesquotes billgate quotesdaily billgatesisevil ",FALSE,4,NA,2020-07-20 12:02:34,TRUE,NA,"1285183313934561281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CommMintage",2,FALSE,FALSE,NA,NA
"5292"," blonde goes bar asks bartender get run drives halfway close ",FALSE,0,NA,2020-07-20 12:02:16,TRUE,NA,"1285183241201291271",NA,"<a href=""https://twitter.com/JokerBot7"" rel=""nofollow"">unfunny-joke-bot</a>","JokerBot7",0,FALSE,FALSE,NA,NA
"5293"," things first half  weareokra accomplishment proud team leadership ai technology ",FALSE,2,NA,2020-07-20 12:02:09,TRUE,NA,"1285183211291774977",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","OKRATechAI",1,FALSE,FALSE,NA,NA
"5294","don t ask artificial intelligence good fair ask shifts power better ai really mean ",FALSE,0,NA,2020-07-20 12:02:01,TRUE,NA,"1285183178639060994",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","responsiveai",0,FALSE,FALSE,NA,NA
"5295","health care languishes data dissonance explains ai can help health c ",FALSE,3,NA,2020-07-20 12:02:01,TRUE,NA,"1285183176038588418",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BrookingsGlobal",0,FALSE,FALSE,NA,NA
"5296"," expanding data  ai portfolio new generation scalable lower cost file storage increas ",FALSE,3,NA,2020-07-20 12:02:00,TRUE,NA,"1285183171730931712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thomas_Harrer",14,FALSE,FALSE,NA,NA
"5297"," new powerpoint keynote googleslides templates tips subscribe ",FALSE,1,NA,2020-07-20 12:01:58,TRUE,NA,"1285183165171204097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sprite4it",2,FALSE,FALSE,NA,NA
"5298"," future travel professional",FALSE,2,NA,2020-07-20 12:01:53,TRUE,NA,"1285183141607542784",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","iamjony94",3,FALSE,FALSE,NA,NA
"5299","sorry ben think many aspects photography ai assisted ",FALSE,1,"TheFaceOfBen",2020-07-20 12:01:50,TRUE,"1285178399032520704","1285183130744258560","351952535","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsirtsisg",1,FALSE,FALSE,NA,NA
"5300","part  digital twins help scale industrial robotics ai siemens blogs ai robotics ",FALSE,0,NA,2020-07-20 12:01:48,TRUE,NA,"1285183122326396934",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Aubo_Robotics",0,FALSE,FALSE,NA,NA
"5301","openai now change name closedai",FALSE,0,NA,2020-07-20 12:01:35,FALSE,NA,"1285183068806897666",NA,"<a href=""https://martech101.com"" rel=""nofollow"">tumidpandora-bot</a>","mohapsat",1,FALSE,FALSE,NA,NA
"5302"," internet governance experts empowers access content device coauthor real tim ",FALSE,0,NA,2020-07-20 12:01:35,TRUE,NA,"1285183066542092292",NA,"<a href=""https://www.contentmx.com"" rel=""nofollow"">ContentMX</a>","igelimited",0,FALSE,FALSE,NA,NA
"5303","ask ai can art art can ai meredith tromble author e ",FALSE,3,"ArtnodesUOC",2020-07-20 12:01:34,TRUE,"1285175594246905856","1285183065078235141","2827395683","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArtnodesUOC",0,FALSE,FALSE,NA,NA
"5304"," installed mobile ",FALSE,0,NA,2020-07-20 12:01:29,FALSE,NA,"1285183041997090816",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","Rachel__Robbins",0,FALSE,FALSE,NA,NA
"5305","tiledb closes m series universal data engine",FALSE,0,NA,2020-07-20 12:01:25,FALSE,NA,"1285183027618799617",NA,"<a href=""https://martech101.com"" rel=""nofollow"">tumidpandora-bot</a>","mohapsat",0,FALSE,FALSE,NA,NA
"5306","demo openai s gpt  generating tweets given word",FALSE,0,NA,2020-07-20 12:01:23,FALSE,NA,"1285183017216966657",NA,"<a href=""https://martech101.com"" rel=""nofollow"">tumidpandora-bot</a>","mohapsat",0,FALSE,FALSE,NA,NA
"5307"," gpt  matters",FALSE,0,NA,2020-07-20 12:01:21,FALSE,NA,"1285183006773137409",NA,"<a href=""https://martech101.com"" rel=""nofollow"">tumidpandora-bot</a>","mohapsat",0,FALSE,FALSE,NA,NA
"5308","minecraft",FALSE,0,NA,2020-07-20 12:01:18,FALSE,NA,"1285182996337659904",NA,"<a href=""https://martech101.com"" rel=""nofollow"">tumidpandora-bot</a>","mohapsat",1,FALSE,FALSE,NA,NA
"5309"," joining consultation next week welcome input responsibleai ai aiethics",FALSE,53,NA,2020-07-20 12:01:14,FALSE,NA,"1285182981368356864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vdignum",22,FALSE,FALSE,NA,NA
"5310"," business ready second wave lessons chinese ai industry s fight covid  ",FALSE,3,NA,2020-07-20 12:01:04,TRUE,NA,"1285182937273638913",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Deep_In_Depth",1,FALSE,FALSE,NA,NA
"5311"," year marks  years powelectrics uk distributor ege high quality flow controllers infrared opto ",FALSE,0,NA,2020-07-20 12:01:00,TRUE,NA,"1285182919925993475",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Powelectrics",0,FALSE,FALSE,NA,NA
"5312","interactive topography box ty via vr ar ai iot edtech ai marketing gaming ",FALSE,106,NA,2020-07-20 12:01:00,TRUE,NA,"1285182919904866304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","enricomolinari",72,FALSE,FALSE,NA,NA
"5313"," latest work city simulator gym reinforcement learning rl games ai ",FALSE,0,NA,2020-07-20 12:00:59,FALSE,NA,"1285182915299680256",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","frankcarey",0,FALSE,FALSE,NA,NA
"5314","airpix leading video analytics companies build intelligent video analytics systems replicate human ta ",FALSE,0,NA,2020-07-20 12:00:54,TRUE,NA,"1285182896660078593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","airpix_india",0,FALSE,FALSE,NA,NA
"5315"," infographic top  advantages ai robotics healthcare artificialintelligence ",FALSE,48,NA,2020-07-20 12:00:51,TRUE,NA,"1285182882567397376",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","sujatvis",32,FALSE,FALSE,NA,NA
"5316","machine learning helps robot swarms coordinate techxplore read ",FALSE,0,NA,2020-07-20 12:00:49,TRUE,NA,"1285182874560466944",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","StefDStoyanov",2,FALSE,FALSE,NA,NA
"5317","artificialintelligence arts toward computational creativity ai machinelearning ",FALSE,3,NA,2020-07-20 12:00:47,TRUE,NA,"1285182865555193857",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","efipm",2,FALSE,FALSE,NA,NA
"5318","new update ",FALSE,0,NA,2020-07-20 12:00:46,FALSE,NA,"1285182862610911232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","HiggsKc",0,FALSE,FALSE,NA,NA
"5319","ai becoming powerful tool every industry impact healthcare become telling see art ",FALSE,0,NA,2020-07-20 12:00:27,TRUE,NA,"1285182783913156610",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","GoanIdle",0,FALSE,FALSE,NA,NA
"5320"," ai bringing new dimension software testing",FALSE,2,NA,2020-07-20 12:00:16,FALSE,NA,"1285182738149060609",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","4psa",1,FALSE,FALSE,NA,NA
"5321","sure right track gt delivery manager",FALSE,0,NA,2020-07-20 12:00:04,FALSE,NA,"1285182685023997952",NA,"<a href=""http://www.iotbigdatajobs.com/"" rel=""nofollow"">IoT BigData Jobs</a>","IoTBigDataJobs",0,FALSE,FALSE,NA,NA
"5322","put headphones good music distractions just full focus coding project nothing beats f ",FALSE,8,NA,2020-07-20 12:00:03,TRUE,NA,"1285182682750767109",NA,"","dataartisan1",7,FALSE,FALSE,NA,NA
"5323"," ai deeplearning naturallanguageprocessing improve customerexperience come  see clien ",FALSE,0,NA,2020-07-20 12:00:03,TRUE,NA,"1285182680678699009",NA,"<a href=""https://www.plezi.co"" rel=""nofollow"">Plezi App</a>","proxem",2,FALSE,FALSE,NA,NA
"5324","artificialintelligence can used safeguard worker well s part managing responsible use ",FALSE,0,NA,2020-07-20 12:00:02,TRUE,NA,"1285182678988251139",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","ema_simo",0,FALSE,FALSE,NA,NA
"5325"," built resume generator using gpt ",FALSE,2,NA,2020-07-20 12:00:02,FALSE,NA,"1285182675528101890",NA,"<a href=""https://github.com/jasonmpittman/retweet-bot-ng"" rel=""nofollow"">retweet-bot-ng</a>","therealjpittman",1,FALSE,FALSE,NA,NA
"5326"," bots made robotic modules can attach detach make real furniture ty via ",FALSE,6,NA,2020-07-20 12:00:01,TRUE,NA,"1285182674940788736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IrenaTadic1",4,FALSE,FALSE,NA,NA
"5327","reinventing contact centers ai can help manage changing demand crisis ",FALSE,0,NA,2020-07-20 12:00:01,FALSE,NA,"1285182674118868994",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ChaitanyaVKJ",0,FALSE,FALSE,NA,NA
"5328"," kill art glitch glitchart hex corruption dailyart datamosh ai d contemporaryart modernart ",FALSE,2,NA,2020-07-20 12:00:00,TRUE,NA,"1285182668301164544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pixelbane",3,FALSE,FALSE,NA,NA
"5329","great resource  virtual conference week lifesciences pharma lotf ai digital ",FALSE,0,NA,2020-07-20 11:59:59,TRUE,NA,"1285182664602005504",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","Elemental_io",0,FALSE,FALSE,NA,NA
"5330"," easily can integrate data ai apps ibm cloud pak data openshift s s ",FALSE,1,NA,2020-07-20 11:59:57,TRUE,NA,"1285182654887997441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OvationsGroup",0,FALSE,FALSE,NA,NA
"5331","big ibmstorage news spreading ibmstorageforai smartdata customers want ai information architecture  ",FALSE,1,NA,2020-07-20 11:59:37,TRUE,NA,"1285182571018620928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WohlfordDR",3,FALSE,FALSE,NA,NA
"5332"," deepfake project helped develop concept finally published ",FALSE,7,NA,2020-07-20 11:58:37,TRUE,NA,"1285182321683988485",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MagnusBjerg",0,FALSE,FALSE,NA,NA
"5333","new tools can give software developers machine learning researchers understanding models carbon em ",FALSE,1,NA,2020-07-20 11:58:19,TRUE,NA,"1285182246874472449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","walterLmcleod",0,FALSE,FALSE,NA,NA
"5334","innovation forged hardships yet virus sweeps globe  innovation ai stumbles need breakthrough scien ",FALSE,1,NA,2020-07-20 11:57:13,TRUE,NA,"1285181969370943488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_arsimm",0,FALSE,FALSE,NA,NA
"5335","organisations need focus using ai machinelearning techniques identify recruit hire candid ",FALSE,0,NA,2020-07-20 11:57:00,TRUE,NA,"1285181912915439616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChaiAnalytics",0,FALSE,FALSE,NA,NA
"5336","gpus long chip choice performing ai tasks neural magic wants change learning ",FALSE,0,NA,2020-07-20 11:56:54,TRUE,NA,"1285181890312511488",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","arjenvanberkum",0,FALSE,FALSE,NA,NA
"5337","orai robotics can really cater student needs webinar assocham orai ai ",FALSE,0,NA,2020-07-20 11:56:48,TRUE,NA,"1285181862197866496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ORAIRobotics",0,FALSE,FALSE,NA,NA
"5338"," bigdata ai can help address manufacturing challenges ",FALSE,0,NA,2020-07-20 11:56:26,TRUE,NA,"1285181770971791360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","industry_wired",1,FALSE,FALSE,NA,NA
"5339"," mean say new drug works adam rogers link ",FALSE,0,NA,2020-07-20 11:56:10,FALSE,NA,"1285181703347212290",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","I_am_Sayar",0,FALSE,FALSE,NA,NA
"5340"," weekly news roundup safe monday ",FALSE,2,NA,2020-07-20 11:56:06,TRUE,NA,"1285181688667152385",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","neirajones",2,FALSE,FALSE,NA,NA
"5341","global  companies lets save rent employee compensation bigdata  ai powered global ",FALSE,0,NA,2020-07-20 11:55:53,TRUE,NA,"1285181634589990916",NA,"<a href=""https://gf-accord.biz/"" rel=""nofollow"">gfaccord-Tweeter1</a>","GFACCORD",0,FALSE,FALSE,NA,NA
"5342","ai turning point biology genomics molecular biology even cross disciplinary methods rev ",FALSE,6,NA,2020-07-20 11:55:02,TRUE,NA,"1285181419032059905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","giotto_ai",1,FALSE,FALSE,NA,NA
"5343"," mesmerizing ai ",FALSE,0,NA,2020-07-20 11:54:45,FALSE,NA,"1285181349570260993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LutzAnalytics",0,FALSE,FALSE,NA,NA
"5344","ai driven pattern recognition core new product launch booming china pet segment insurtech zhongan ",FALSE,2,NA,2020-07-20 11:54:04,FALSE,NA,"1285181173795360770",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","doingchinabiz",0,FALSE,FALSE,NA,NA
"5345"," can one overcome problems assistance ai crypto trading bot nexfolio solu ",FALSE,1,NA,2020-07-20 11:53:24,TRUE,NA,"1285181007327420416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Felix12Arthur",0,FALSE,FALSE,NA,NA
"5346","technocool machine learning ai go hand hand digital transformation ",FALSE,0,NA,2020-07-20 11:53:16,TRUE,NA,"1285180976386252807",NA,"<a href=""http://www.russelladvisors.org"" rel=""nofollow"">SA-V2-Sandbox</a>","iamChuckRussell",0,FALSE,FALSE,NA,NA
"5347","news ai live see often firefighters utah using ai system detect early using ",FALSE,4,NA,2020-07-20 11:53:08,TRUE,NA,"1285180942345273345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maria_axente",5,FALSE,FALSE,NA,NA
"5348","imaginear loop insights sign mou integrate augmented reality artificial intelligence creating real time ",FALSE,0,NA,2020-07-20 11:53:05,TRUE,NA,"1285180929405853696",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IainLJBrown",0,FALSE,FALSE,NA,NA
"5349"," covid impact uptake data ai technologies re part accountancy insurance ",FALSE,2,NA,2020-07-20 11:52:50,TRUE,NA,"1285180864394137601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AIForServices",2,FALSE,FALSE,NA,NA
"5350"," super artificial intelligence sense alive ",FALSE,5,NA,2020-07-20 11:52:29,FALSE,NA,"1285180775831408640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","postoff25",3,FALSE,FALSE,NA,NA
"5351","learn machine learning models bots apps free event microsoft register micr ",FALSE,0,NA,2020-07-20 11:52:00,TRUE,NA,"1285180656482422785",NA,"<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","ZooshGroup",0,FALSE,FALSE,NA,NA
"5352","",FALSE,6,"NasscomR",2020-07-20 11:51:55,TRUE,"1285179640143912961","1285180636324433922","4751807443","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dikshanerurkar",4,FALSE,FALSE,NA,NA
"5353","inside citizen app asks report crimes",FALSE,0,NA,2020-07-20 11:51:19,TRUE,NA,"1285180482397843462",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VampirSexKttns",0,FALSE,FALSE,NA,NA
"5354"," mean say new drug works ",FALSE,0,NA,2020-07-20 11:51:18,TRUE,NA,"1285180480741146624",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VampirSexKttns",0,FALSE,FALSE,NA,NA
"5355"," new get wired podcast take close look citizen",FALSE,0,NA,2020-07-20 11:51:18,TRUE,NA,"1285180478262333441",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VampirSexKttns",0,FALSE,FALSE,NA,NA
"5356","mt cc artificialintelligence revolutionizing business infographic ",FALSE,6,NA,2020-07-20 11:51:08,TRUE,NA,"1285180436327682049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheHighway2AI",9,FALSE,FALSE,NA,NA
"5357"," just released geni os high power platform true ai assistance proactive customisable multimodal v ",FALSE,2,NA,2020-07-20 11:51:06,TRUE,NA,"1285180430396854272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paragonsemvox",1,FALSE,FALSE,NA,NA
"5358"," call action john allen based book turning point book ai ",FALSE,6,NA,2020-07-20 11:50:55,TRUE,NA,"1285180381461872642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darrwest",3,FALSE,FALSE,NA,NA
"5359","disney s flying robot can perform stunts air like stunt doubles robot robotic cc ",FALSE,7,NA,2020-07-20 11:50:41,TRUE,NA,"1285180325417512962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darshan_h_sheth",6,FALSE,FALSE,NA,NA
"5360"," build ai everyone organization",FALSE,0,NA,2020-07-20 11:50:37,FALSE,NA,"1285180309227675650",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","Alt_Insur",0,FALSE,FALSE,NA,NA
"5361"," s smart event forecasting brings predictivemaintenance energy firm gt  accuracy using ai ",FALSE,0,NA,2020-07-20 11:50:18,TRUE,NA,"1285180229045178369",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AshishC83962595",0,FALSE,FALSE,NA,NA
"5362"," cases takes specialized training awareness realize kind cognit ",FALSE,0,NA,2020-07-20 11:50:08,TRUE,NA,"1285180185315336193",NA,"<a href=""https://gmb.com"" rel=""nofollow"">GMBquotes</a>","BenefitsMind",0,FALSE,FALSE,NA,NA
"5363","neural networks tips tricks ml machinelearning ai datascience statistics ",FALSE,0,NA,2020-07-20 11:50:05,FALSE,NA,"1285180173902589952",NA,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>","TesseractAcade1",1,FALSE,FALSE,NA,NA
"5364"," art social media seo marketing",FALSE,0,NA,2020-07-20 11:50:04,TRUE,NA,"1285180169729314816",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","iamjony94",3,FALSE,FALSE,NA,NA
"5365","today announced released evolve recap ai driven speech analytics voice recording pla ",FALSE,0,NA,2020-07-20 11:50:02,TRUE,NA,"1285180161231597568",NA,"<a href=""https://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","patrickstorms",0,FALSE,FALSE,NA,NA
"5366"," enterprise mobility influenced ai machine learning ",FALSE,0,NA,2020-07-20 11:50:00,TRUE,NA,"1285180151211405312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doodleblue7",0,FALSE,FALSE,NA,NA
